% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Suite_en_la

@ATTRIBUTE onset_b numeric
@ATTRIBUTE duration_b numeric
@ATTRIBUTE ch numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifits numeric
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { Am }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { m }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n }
@ATTRIBUTE mtr { ss w ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Suite_en_la.xml }

@data
29.400000,0.388542,1.000000,57.000000,80.000000,16.036348,0.211932,8.000000,0.506250,0.337500,0.362500,0.241667,1.400000,9.000000,4.000000,2.000000,2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IP,SB,R,90.000000,m,Suite_en_la.xml
29.872917,0.362500,1.000000,59.000000,86.000000,16.294302,0.197727,8.000000,0.388542,0.259028,0.265625,0.177083,1.872917,11.000000,3.000000,-2.000000,-4.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,SB,R,IP,90.000000,m,Suite_en_la.xml
29.906250,0.265625,1.000000,55.000000,64.000000,16.312484,0.144886,8.000000,0.362500,0.241667,0.058333,0.038889,1.906250,7.000000,3.000000,4.000000,6.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,R,IP,VP,90.000000,m,Suite_en_la.xml
30.235417,0.058333,1.000000,61.000000,75.000000,16.492029,0.031818,8.000000,0.265625,0.177083,0.442708,0.295139,2.235417,1.000000,1.000000,-6.000000,-0.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,IP,VP,R,90.000000,m,Suite_en_la.xml
30.367708,0.442708,1.000000,61.000000,83.000000,16.564188,0.241477,8.000000,0.058333,0.038889,0.111458,0.074306,2.367708,1.000000,3.000000,-0.000000,-1.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,VP,R,SB,90.000000,m,Suite_en_la.xml
30.379167,0.111458,1.000000,60.000000,62.000000,16.570438,0.060795,8.000000,0.442708,0.295139,0.382292,0.254861,2.379167,0.000000,3.000000,1.000000,-15.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,R,SB,R,90.000000,f,Suite_en_la.xml
30.432292,0.382292,1.000000,45.000000,66.000000,16.599415,0.208523,8.000000,0.111458,0.074306,1.447917,0.965278,2.432292,9.000000,3.000000,15.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SB,R,IP,90.000000,i,Suite_en_la.xml
30.820833,1.447917,1.000000,45.000000,65.000000,16.811347,0.789772,8.000000,0.382292,0.254861,0.463542,0.309028,2.820833,9.000000,6.000000,-0.000000,17.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,R,IP,P,90.000000,f,Suite_en_la.xml
30.873958,0.463542,1.000000,62.000000,77.000000,16.840324,0.252841,8.000000,1.447917,0.965278,0.276042,0.184028,2.873958,2.000000,2.000000,-17.000000,-0.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,P,IP,90.000000,i,Suite_en_la.xml
30.980208,0.276042,1.000000,62.000000,63.000000,16.898279,0.150568,8.000000,0.463542,0.309028,0.334375,0.222917,2.980208,2.000000,2.000000,-0.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,IP,SB,90.000000,m,Suite_en_la.xml
31.390625,0.334375,1.000000,64.000000,69.000000,17.122142,0.182386,8.000000,0.276042,0.184028,0.085417,0.056944,3.390625,4.000000,1.000000,-2.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml
31.725000,0.085417,1.000000,65.000000,65.000000,17.304528,0.046591,8.000000,0.334375,0.222917,0.362500,0.241667,3.725000,5.000000,1.000000,-1.000000,-0.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,SB,VR,R,90.000000,m,Suite_en_la.xml
31.884375,0.362500,1.000000,65.000000,66.000000,17.391460,0.197727,8.000000,0.085417,0.056944,0.462500,0.308333,3.884375,5.000000,1.000000,-0.000000,-20.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VR,R,D,90.000000,f,Suite_en_la.xml
32.332292,0.462500,1.000000,45.000000,64.000000,17.635778,0.252272,9.000000,0.362500,0.241667,0.418750,0.279167,0.332292,9.000000,3.000000,20.000000,22.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,R,D,IP,90.000000,i,Suite_en_la.xml
32.369792,0.418750,1.000000,67.000000,74.000000,17.656232,0.228409,9.000000,0.462500,0.308333,0.234375,0.156250,0.369792,7.000000,3.000000,-22.000000,-0.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,D,IP,P,90.000000,i,Suite_en_la.xml
32.379167,0.234375,1.000000,67.000000,62.000000,17.661346,0.127841,9.000000,0.418750,0.279167,0.367708,0.245139,0.379167,7.000000,3.000000,-0.000000,-0.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,IP,P,VP,90.000000,m,Suite_en_la.xml
32.380208,0.367708,1.000000,67.000000,62.000000,17.661914,0.200568,9.000000,0.234375,0.156250,0.478125,0.318750,0.380208,7.000000,3.000000,-0.000000,-2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,P,VP,VR,90.000000,m,Suite_en_la.xml
32.907292,0.478125,1.000000,65.000000,71.000000,17.949414,0.260795,9.000000,0.367708,0.245139,0.393750,0.262500,0.907292,5.000000,0.000000,2.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VP,VR,R,90.000000,m,Suite_en_la.xml
33.385417,0.393750,1.000000,64.000000,65.000000,18.210209,0.214773,9.000000,0.478125,0.318750,0.377083,0.251389,1.385417,4.000000,1.000000,1.000000,-12.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VR,R,VP,90.000000,m,Suite_en_la.xml
33.720833,0.377083,1.000000,52.000000,64.000000,18.393163,0.205682,9.000000,0.393750,0.262500,0.431250,0.287500,1.720833,4.000000,2.000000,12.000000,10.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,VP,VR,90.000000,m,Suite_en_la.xml
33.885417,0.431250,1.000000,62.000000,77.000000,18.482936,0.235227,9.000000,0.377083,0.251389,0.442708,0.295139,1.885417,2.000000,1.000000,-10.000000,-1.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VP,VR,VR,90.000000,m,Suite_en_la.xml
34.401042,0.442708,1.000000,61.000000,67.000000,18.764186,0.241477,9.000000,0.431250,0.287500,0.703125,0.468750,2.401042,1.000000,1.000000,1.000000,-16.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,VR,VR,VR,90.000000,m,Suite_en_la.xml
34.625000,0.703125,1.000000,45.000000,64.000000,18.886345,0.383522,9.000000,0.442708,0.295139,0.442708,0.295139,2.625000,9.000000,2.000000,16.000000,17.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,VR,VR,90.000000,m,Suite_en_la.xml
34.933333,0.442708,1.000000,62.000000,70.000000,19.054526,0.241477,9.000000,0.703125,0.468750,0.143750,0.095833,2.933333,2.000000,1.000000,-17.000000,-17.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VR,VR,VR,90.000000,m,Suite_en_la.xml
35.455208,0.143750,1.000000,45.000000,64.000000,19.339185,0.078409,9.000000,0.442708,0.295139,0.488542,0.325694,3.455208,9.000000,1.000000,17.000000,19.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,VR,R,90.000000,m,Suite_en_la.xml
35.466667,0.488542,1.000000,64.000000,67.000000,19.345435,0.266477,9.000000,0.143750,0.095833,1.941667,1.294444,3.466667,4.000000,2.000000,-19.000000,-12.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VR,R,P,90.000000,m,Suite_en_la.xml
35.598958,1.941667,1.000000,52.000000,65.000000,19.417594,1.059090,9.000000,0.488542,0.325694,0.691667,0.461111,3.598958,4.000000,6.000000,12.000000,13.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,P,P,90.000000,m,Suite_en_la.xml
36.088542,0.691667,1.000000,65.000000,71.000000,19.684639,0.377272,10.000000,1.941667,1.294444,0.202083,0.134722,0.088542,5.000000,1.000000,-13.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml
36.951042,0.202083,1.000000,64.000000,66.000000,20.155093,0.110227,10.000000,0.691667,0.461111,0.160417,0.106944,0.951042,4.000000,1.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,P,VP,90.000000,m,Suite_en_la.xml
37.227083,0.160417,1.000000,62.000000,72.000000,20.305662,0.087500,10.000000,0.202083,0.134722,0.111458,0.074306,1.227083,2.000000,1.000000,2.000000,-1.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,VP,VR,90.000000,m,Suite_en_la.xml
37.387500,0.111458,1.000000,61.000000,71.000000,20.393161,0.060795,10.000000,0.160417,0.106944,0.132292,0.088194,1.387500,1.000000,1.000000,1.000000,-1.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,VP,VR,IR,90.000000,m,Suite_en_la.xml
37.498958,0.132292,1.000000,60.000000,67.000000,20.453957,0.072159,10.000000,0.111458,0.074306,1.718750,1.145833,1.498958,0.000000,1.000000,1.000000,-15.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml
37.637500,1.718750,1.000000,45.000000,66.000000,20.529525,0.937499,10.000000,0.132292,0.088194,1.133333,0.755556,1.637500,9.000000,8.000000,15.000000,8.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,IP,90.000000,i,Suite_en_la.xml
37.748958,1.133333,1.000000,53.000000,76.000000,20.590320,0.618181,10.000000,1.718750,1.145833,0.404167,0.269444,1.748958,5.000000,5.000000,-8.000000,4.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml
37.829167,0.404167,1.000000,57.000000,70.000000,20.634070,0.220454,10.000000,1.133333,0.755556,0.841667,0.561111,1.829167,9.000000,3.000000,-4.000000,5.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IP,P,IP,90.000000,m,Suite_en_la.xml
37.913542,0.841667,1.000000,62.000000,76.000000,20.680093,0.459090,10.000000,0.404167,0.269444,0.382292,0.254861,1.913542,2.000000,4.000000,-5.000000,-5.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,IP,SB,90.000000,m,Suite_en_la.xml
38.382292,0.382292,1.000000,57.000000,76.000000,20.935775,0.208523,10.000000,0.841667,0.561111,0.329167,0.219444,2.382292,9.000000,3.000000,5.000000,-2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml
38.770833,0.329167,1.000000,55.000000,65.000000,21.147706,0.179545,10.000000,0.382292,0.254861,0.383333,0.255556,2.770833,7.000000,3.000000,2.000000,4.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,VR,90.000000,m,Suite_en_la.xml
38.882292,0.383333,1.000000,59.000000,94.000000,21.208502,0.209091,10.000000,0.329167,0.219444,0.340625,0.227083,2.882292,11.000000,3.000000,-4.000000,-12.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,VR,VR,R,90.000000,m,Suite_en_la.xml
39.137500,0.340625,1.000000,47.000000,70.000000,21.347706,0.185795,10.000000,0.383333,0.255556,0.419792,0.279861,3.137500,11.000000,4.000000,12.000000,14.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,VR,R,SB,90.000000,m,Suite_en_la.xml
39.323958,0.419792,1.000000,61.000000,85.000000,21.449410,0.228977,10.000000,0.340625,0.227083,0.308333,0.205556,3.323958,1.000000,4.000000,-14.000000,-16.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,R,SB,R,90.000000,f,Suite_en_la.xml
39.378125,0.308333,1.000000,45.000000,65.000000,21.478956,0.168182,10.000000,0.419792,0.279861,0.761458,0.507639,3.378125,9.000000,2.000000,16.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SB,R,D,90.000000,i,Suite_en_la.xml
39.707292,0.761458,1.000000,45.000000,64.000000,21.658501,0.415340,10.000000,0.308333,0.205556,0.415625,0.277083,3.707292,9.000000,5.000000,-0.000000,17.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,R,D,IP,90.000000,f,Suite_en_la.xml
39.839583,0.415625,1.000000,62.000000,84.000000,21.730660,0.226704,10.000000,0.761458,0.507639,0.335417,0.223611,3.839583,2.000000,3.000000,-17.000000,-0.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,D,IP,SB,90.000000,i,Suite_en_la.xml
39.861458,0.335417,1.000000,62.000000,63.000000,21.742592,0.182954,10.000000,0.415625,0.277083,0.500000,0.333333,3.861458,2.000000,3.000000,-0.000000,-0.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,SB,R,90.000000,m,Suite_en_la.xml
40.085417,0.500000,1.000000,62.000000,67.000000,21.864751,0.272727,11.000000,0.335417,0.223611,0.367708,0.245139,0.085417,2.000000,6.000000,-0.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,SB,R,SB,90.000000,m,Suite_en_la.xml
40.323958,0.367708,1.000000,64.000000,74.000000,21.994864,0.200568,11.000000,0.500000,0.333333,1.015625,0.677083,0.323958,4.000000,4.000000,-2.000000,-12.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,SB,R,90.000000,f,Suite_en_la.xml
40.468750,1.015625,1.000000,52.000000,67.000000,22.073842,0.553977,11.000000,0.367708,0.245139,0.453125,0.302083,0.468750,4.000000,8.000000,12.000000,-0.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,SB,R,IP,90.000000,i,Suite_en_la.xml
40.488542,0.453125,1.000000,52.000000,70.000000,22.084637,0.247159,11.000000,1.015625,0.677083,0.063542,0.042361,0.488542,4.000000,5.000000,-0.000000,13.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,IP,IP,90.000000,f,Suite_en_la.xml
40.691667,0.063542,1.000000,65.000000,67.000000,22.195432,0.034659,11.000000,0.453125,0.302083,0.387500,0.258333,0.691667,5.000000,2.000000,-13.000000,-0.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,IP,IP,D,90.000000,i,Suite_en_la.xml
40.819792,0.387500,1.000000,65.000000,67.000000,22.265319,0.211363,11.000000,0.063542,0.042361,0.323958,0.215972,0.819792,5.000000,2.000000,-0.000000,2.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,IP,D,SB,90.000000,m,Suite_en_la.xml
41.330208,0.323958,1.000000,67.000000,77.000000,22.543727,0.176704,11.000000,0.387500,0.258333,0.234375,0.156250,1.330208,7.000000,4.000000,-2.000000,-0.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,D,SB,VR,90.000000,m,Suite_en_la.xml
41.335417,0.234375,1.000000,67.000000,62.000000,22.546568,0.127841,11.000000,0.323958,0.215972,0.318750,0.212500,1.335417,7.000000,4.000000,-0.000000,-0.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml
41.335417,0.318750,1.000000,67.000000,62.000000,22.546568,0.173863,11.000000,0.234375,0.156250,1.639583,1.093056,1.335417,7.000000,5.000000,-0.000000,-22.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,VR,IR,IP,90.000000,f,Suite_en_la.xml
41.484375,1.639583,1.000000,45.000000,64.000000,22.627818,0.894317,11.000000,0.318750,0.212500,0.075000,0.050000,1.484375,9.000000,11.000000,22.000000,23.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,IP,P,90.000000,i,Suite_en_la.xml
41.654167,0.075000,1.000000,68.000000,69.000000,22.720432,0.040909,11.000000,1.639583,1.093056,0.293750,0.195833,1.654167,8.000000,2.000000,-23.000000,1.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,IP,P,IP,90.000000,i,Suite_en_la.xml
41.813542,0.293750,1.000000,69.000000,71.000000,22.807364,0.160227,11.000000,0.075000,0.050000,0.111458,0.074306,1.813542,9.000000,1.000000,-1.000000,-1.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,IP,D,90.000000,m,Suite_en_la.xml
42.107292,0.111458,1.000000,68.000000,67.000000,22.967591,0.060795,11.000000,0.293750,0.195833,0.435417,0.290278,2.107292,8.000000,1.000000,1.000000,-1.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,IP,D,IP,90.000000,m,Suite_en_la.xml
42.341667,0.435417,1.000000,67.000000,77.000000,23.095431,0.237500,11.000000,0.111458,0.074306,0.393750,0.262500,2.341667,7.000000,3.000000,1.000000,-0.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,D,IP,IP,90.000000,m,Suite_en_la.xml
42.346875,0.393750,1.000000,67.000000,62.000000,23.098272,0.214773,11.000000,0.435417,0.290278,0.228125,0.152083,2.346875,7.000000,3.000000,-0.000000,-0.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,IP,IP,SB,90.000000,m,Suite_en_la.xml
42.352083,0.228125,1.000000,67.000000,62.000000,23.101113,0.124432,11.000000,0.393750,0.262500,0.015625,0.010417,2.352083,7.000000,3.000000,-0.000000,-2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml
42.783333,0.015625,1.000000,65.000000,71.000000,23.336340,0.008523,11.000000,0.228125,0.152083,0.367708,0.245139,2.783333,5.000000,1.000000,2.000000,-0.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,SB,VR,VR,90.000000,m,Suite_en_la.xml
42.804167,0.367708,1.000000,65.000000,70.000000,23.347704,0.200568,11.000000,0.015625,0.010417,0.089583,0.059722,2.804167,5.000000,1.000000,-0.000000,-20.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VR,VR,VR,90.000000,f,Suite_en_la.xml
43.283333,0.089583,1.000000,45.000000,63.000000,23.609067,0.048864,11.000000,0.367708,0.245139,0.371875,0.247917,3.283333,9.000000,1.000000,20.000000,19.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,VR,R,90.000000,i,Suite_en_la.xml
43.293750,0.371875,1.000000,64.000000,67.000000,23.614749,0.202841,11.000000,0.089583,0.059722,0.607292,0.404861,3.293750,4.000000,2.000000,-19.000000,-19.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VR,R,D,90.000000,m,Suite_en_la.xml
43.490625,0.607292,1.000000,45.000000,64.000000,23.722135,0.331250,11.000000,0.371875,0.247917,0.446875,0.297917,3.490625,9.000000,4.000000,19.000000,17.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,R,D,IP,90.000000,f,Suite_en_la.xml
43.798958,0.446875,1.000000,62.000000,91.000000,23.890317,0.243750,11.000000,0.607292,0.404861,0.128125,0.085417,3.798958,2.000000,3.000000,-17.000000,-0.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,D,IP,IP,90.000000,i,Suite_en_la.xml
43.809375,0.128125,1.000000,62.000000,62.000000,23.895999,0.069886,11.000000,0.446875,0.297917,0.442708,0.295139,3.809375,2.000000,2.000000,-0.000000,-0.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,IP,SB,90.000000,m,Suite_en_la.xml
43.963542,0.442708,1.000000,62.000000,67.000000,23.980090,0.241477,11.000000,0.128125,0.085417,0.453125,0.302083,3.963542,2.000000,5.000000,-0.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,SB,R,90.000000,m,Suite_en_la.xml
44.304167,0.453125,1.000000,64.000000,77.000000,24.165885,0.247159,12.000000,0.442708,0.295139,0.160417,0.106944,0.304167,4.000000,4.000000,-2.000000,-0.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,SB,R,SB,90.000000,m,Suite_en_la.xml
44.309375,0.160417,1.000000,64.000000,62.000000,24.168726,0.087500,12.000000,0.453125,0.302083,2.150000,1.433333,0.309375,4.000000,4.000000,-0.000000,-12.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,SB,R,90.000000,f,Suite_en_la.xml
44.319792,2.150000,1.000000,52.000000,67.000000,24.174408,1.172726,12.000000,0.160417,0.106944,0.739583,0.493056,0.319792,4.000000,13.000000,12.000000,-0.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,SB,R,D,90.000000,i,Suite_en_la.xml
44.427083,0.739583,1.000000,52.000000,72.000000,24.232930,0.403409,12.000000,2.150000,1.433333,0.447917,0.298611,0.427083,4.000000,7.000000,-0.000000,13.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,D,SB,90.000000,f,Suite_en_la.xml
44.836458,0.447917,1.000000,65.000000,82.000000,24.456226,0.244318,12.000000,0.739583,0.493056,0.186458,0.124306,0.836458,5.000000,5.000000,-13.000000,-0.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,D,SB,R,90.000000,i,Suite_en_la.xml
44.836458,0.186458,1.000000,65.000000,63.000000,24.456226,0.101704,12.000000,0.447917,0.298611,0.221875,0.147917,0.836458,5.000000,5.000000,-0.000000,-0.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,SB,R,SB,90.000000,m,Suite_en_la.xml
44.837500,0.221875,1.000000,65.000000,63.000000,24.456794,0.121023,12.000000,0.186458,0.124306,0.234375,0.156250,0.837500,5.000000,5.000000,-0.000000,-12.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,R,SB,VR,90.000000,f,Suite_en_la.xml
44.841667,0.234375,1.000000,53.000000,68.000000,24.459066,0.127841,12.000000,0.221875,0.147917,0.495833,0.330556,0.841667,5.000000,5.000000,12.000000,3.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,SB,VR,VR,90.000000,i,Suite_en_la.xml
45.389583,0.495833,1.000000,56.000000,63.000000,24.757930,0.270454,12.000000,0.234375,0.156250,0.325000,0.216667,1.389583,8.000000,5.000000,-3.000000,-7.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,VR,VR,VR,90.000000,m,Suite_en_la.xml
45.389583,0.325000,1.000000,49.000000,70.000000,24.757930,0.177273,12.000000,0.495833,0.330556,0.675000,0.450000,1.389583,1.000000,5.000000,7.000000,19.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,VR,VR,R,90.000000,m,Suite_en_la.xml
45.390625,0.675000,1.000000,68.000000,83.000000,24.758498,0.368181,12.000000,0.325000,0.216667,0.127083,0.084722,1.390625,8.000000,5.000000,-19.000000,-12.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,VR,R,P,90.000000,m,Suite_en_la.xml
45.390625,0.127083,1.000000,56.000000,67.000000,24.758498,0.069318,12.000000,0.675000,0.450000,0.632292,0.421528,1.390625,8.000000,5.000000,12.000000,12.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,R,P,P,90.000000,m,Suite_en_la.xml
45.390625,0.632292,1.000000,68.000000,62.000000,24.758498,0.344886,12.000000,0.127083,0.084722,0.207292,0.138194,1.390625,8.000000,5.000000,-12.000000,-3.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,P,P,VP,90.000000,m,Suite_en_la.xml
46.226042,0.207292,1.000000,65.000000,71.000000,25.214179,0.113068,12.000000,0.632292,0.421528,0.410417,0.273611,2.226042,5.000000,0.000000,3.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,VP,VR,90.000000,m,Suite_en_la.xml
46.433333,0.410417,1.000000,64.000000,63.000000,25.327247,0.223863,12.000000,0.207292,0.138194,0.222917,0.148611,2.433333,4.000000,1.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VP,VR,R,90.000000,m,Suite_en_la.xml
46.630208,0.222917,1.000000,62.000000,73.000000,25.434634,0.121591,12.000000,0.410417,0.273611,1.920833,1.280556,2.630208,2.000000,1.000000,2.000000,-17.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VR,R,IP,90.000000,f,Suite_en_la.xml
46.895833,1.920833,1.000000,45.000000,69.000000,25.579520,1.047726,12.000000,0.222917,0.148611,0.893750,0.595833,2.895833,9.000000,10.000000,17.000000,14.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,R,IP,SB,90.000000,i,Suite_en_la.xml
47.061458,0.893750,1.000000,59.000000,84.000000,25.669861,0.487500,12.000000,1.920833,1.280556,0.181250,0.120833,3.061458,11.000000,7.000000,-14.000000,-0.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,IP,SB,VR,90.000000,i,Suite_en_la.xml
47.145833,0.181250,1.000000,59.000000,62.000000,25.715883,0.098864,12.000000,0.893750,0.595833,1.309375,0.872917,3.145833,11.000000,4.000000,-0.000000,5.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,R,90.000000,m,Suite_en_la.xml
47.161458,1.309375,1.000000,64.000000,68.000000,25.724406,0.714204,12.000000,0.181250,0.120833,0.419792,0.279861,3.161458,4.000000,8.000000,-5.000000,-16.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VR,R,SB,90.000000,m,Suite_en_la.xml
47.306250,0.419792,1.000000,48.000000,71.000000,25.803383,0.228977,12.000000,1.309375,0.872917,0.377083,0.251389,3.306250,0.000000,6.000000,16.000000,11.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,R,SB,VR,90.000000,m,Suite_en_la.xml
47.540625,0.377083,1.000000,59.000000,63.000000,25.931224,0.205682,12.000000,0.419792,0.279861,0.111458,0.074306,3.540625,11.000000,6.000000,-11.000000,-0.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml
47.540625,0.111458,1.000000,59.000000,67.000000,25.931224,0.060795,12.000000,0.377083,0.251389,0.405208,0.270139,3.540625,11.000000,5.000000,-0.000000,-12.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,VR,IR,IP,90.000000,m,Suite_en_la.xml
